-448, -1666, -558
-418, -1928, -716
-293, -1998, -754
-162, -1970, -303
-74, -1910, -9
63, -1998, 254
167, -1998, 141
283, -1998, 391
-,-,-
-177, -927, -67
-229, -966, -195
-240, -816, -436
-225, -1043, -512
-156, -1293, -392
-190, -1400, -356
-258, -1481, -381
-229, -1546, -337
-148, -1569, -105
-135, -1564, 118
-121, -1639, 270
40, -1695, 328
157, -1724, 408
193, -1761, 464
240, -1923, 531
371, -1946, 732
525, -1799, 766
612, -1621, 788
612, -1621, 788
612, -1498, 858
650, -1372, 1013
671, -1227, 1178
650, -984, 1014
535, -848, 822
465, -841, 739
457, -715, 683
430, -472, 518
333, -339, 381
258, -269, 439
244, -290, 680
269, -280, 769
269, -280, 769
275, -52, 616
173, 74, 486
65, 33, 449
56, 98, 313
56, 98, 313
72, 152, 259
19, 172, 127
-58, 174, 6
-58, 174, 6
-150, 164, -136
-132, 122, -206
-77, 75, -368
-119, -27, -537
-186, -182, -648
-268, -393, -674
-268, -638, -532
-273, -797, -589
-304, -927, -889
-387, -1238, -1142
-357, -1583, -925
-265, -1775, -546
-167, -1834, -474
-142, -1910, -656
-94, -1977, -629
48, -1998, -47
275, -1998, 244
393, -1998, 330
-,-,-
-193, -841, -33
-170, -880, -313
-219, -1017, -263
-144, -1077, -269
-147, -1087, -438
-193, -1174, -516
-197, -1295, -443
-144, -1377, -238
-125, -1428, -75
-101, -1616, 128
17, -1748, 262
98, -1776, 378
126, -1817, 421
178, -1934, 404
307, -1968, 480
403, -1885, 588
463, -1682, 607
474, -1508, 595
502, -1404, 801
530, -1365, 1108
552, -1150, 1082
491, -949, 879
485, -828, 846
536, -715, 880
536, -715, 880
579, -529, 804
562, -409, 758
519, -298, 691
439, -287, 731
407, -317, 769
364, -253, 686
290, -212, 581
290, -212, 581
214, -125, 462
157, -119, 329
84, -57, 152
-27, 62, -32
-144, 106, -236
-166, 97, -285
-180, -56, -199
-180, -56, -199
-212, -171, -278
-217, -147, -518
-260, -184, -628
-357, -244, -668
-420, -447, -705
-365, -633, -728
-334, -876, -762
-351, -998, -665
-412, -1230, -644
-366, -1613, -809
-169, -1936, -559
-70, -1998, -244
-41, -1998, -183
66, -1998, 38
66, -1998, 38
218, -1998, 413
372, -1998, 697
443, -1965, 773
462, -1743, 693
-,-,-
-58, -670, -176
-46, -716, -557
-90, -905, -639
-114, -1144, -493
-114, -1277, -419
-51, -1408, -383
-68, -1500, -387
-145, -1604, -338
-156, -1776, -291
-30, -1847, -135
-5, -1754, -59
-43, -1795, 18
67, -1828, 44
247, -1845, 193
406, -1754, 363
406, -1754, 363
491, -1595, 435
545, -1501, 540
554, -1456, 679
586, -1408, 831
602, -1321, 861
568, -1227, 854
489, -1187, 936
443, -1173, 1028
419, -1073, 910
362, -914, 749
285, -819, 732
232, -701, 714
245, -548, 644
245, -548, 644
239, -447, 592
240, -307, 534
255, -144, 517
251, -37, 454
212, 43, 343
164, 67, 279
164, 67, 279
118, 57, 241
126, -9, 233
114, -47, 150
54, -26, 11
54, -26, 11
-20, 43, -216
-80, 20, -317
-130, 0, -364
-130, 0, -364
-208, -94, -471
-263, -207, -652
-300, -279, -809
-399, -464, -888
-502, -675, -960
-536, -889, -1117
-541, -1074, -1412
-463, -1310, -1458
-86, -1991, -654
78, -1998, -446
78, -1998, -446
225, -1998, -366
406, -1998, -98
505, -1998, 524
545, -1998, 738
-,-,-
-69, -653, -309
-73, -782, -402
-102, -1088, -213
-116, -1138, -221
-193, -1151, -398
-203, -1246, -432
-234, -1368, -425
-277, -1460, -514
-209, -1514, -500
-110, -1595, -394
-29, -1629, -240
-3, -1700, -73
72, -1845, 71
245, -1878, 131
367, -1829, 248
421, -1757, 466
442, -1698, 502
523, -1649, 554
613, -1618, 782
618, -1550, 941
593, -1465, 928
579, -1419, 939
583, -1279, 832
562, -1098, 621
557, -960, 545
557, -960, 545
509, -911, 637
447, -760, 606
406, -575, 519
372, -475, 498
345, -293, 516
292, -119, 466
240, 51, 371
240, 51, 371
191, 160, 416
107, 165, 397
34, 221, 337
-14, 311, 272
-14, 311, 272
-75, 312, 215
-138, 355, 30
-199, 396, -314
-192, 279, -449
-136, 69, -462
-189, -141, -561
-267, -301, -627
-280, -409, -688
-301, -537, -712
-397, -846, -772
-419, -1212, -889
-363, -1457, -1049
-345, -1634, -1077
-289, -1750, -868
-265, -1989, -674
-242, -1998, -637
-179, -1998, -595
-23, -1998, -275
134, -1998, -111
291, -1998, 86
450, -1998, 118
-,-,-
-145, -750, -264
-231, -782, -298
-359, -971, -303
-304, -950, -460
-241, -882, -712
-247, -1069, -615
-276, -1297, -445
-216, -1510, -421
-59, -1669, -363
-3, -1722, -182
-42, -1775, -62
1, -1905, -60
151, -1977, 55
282, -1942, 190
373, -1859, 331
410, -1852, 398
458, -1759, 458
533, -1664, 602
628, -1529, 794
661, -1439, 1005
644, -1354, 1067
623, -1155, 993
643, -941, 882
667, -746, 868
667, -746, 868
616, -632, 845
518, -478, 814
433, -334, 682
389, -336, 756
381, -361, 887
381, -291, 857
323, -251, 694
270, -146, 414
270, -146, 414
217, -15, 168
190, 37, 101
123, 21, 56
40, 57, -45
40, 57, -45
-13, 127, -232
-33, 171, -459
-104, 152, -624
-174, 73, -763
-294, -92, -857
-381, -263, -945
-374, -527, -958
-367, -849, -902
-477, -942, -886
-635, -1133, -970
-667, -1351, -1117
-501, -1514, -1005
-365, -1855, -638
-235, -1984, -256
-142, -1977, -242
-43, -1998, -299
71, -1998, -127
102, -1969, 102
226, -1858, 119
323, -1868, 87
431, -1856, 191
508, -1816, 432
-,-,-
-113, -750, -367
-156, -622, -459
-209, -778, -222
-226, -998, -174
-212, -1027, -406
-178, -1247, -392
-197, -1639, 12
-197, -1639, 12
-192, -1817, 120
-112, -1900, 71
-169, -1964, 91
-232, -1998, 42
-53, -1998, -49
153, -1998, -66
279, -1972, 115
363, -1846, 226
474, -1765, 278
609, -1633, 378
659, -1438, 573
654, -1245, 678
632, -1132, 732
643, -1026, 824
639, -852, 962
629, -675, 1077
532, -521, 1073
532, -521, 1073
396, -419, 981
298, -263, 862
241, -124, 850
237, -61, 963
234, -77, 976
240, -18, 863
208, 20, 674
208, 20, 674
169, 84, 494
187, 114, 448
170, -9, 418
170, -9, 418
127, -32, 290
93, -13, 142
75, 37, -35
41, 21, -207
41, 21, -207
-50, -97, -389
-128, -159, -513
-179, -191, -681
-204, -239, -757
-268, -459, -767
-276, -739, -789
-245, -979, -892
-254, -1185, -937
-308, -1401, -829
-336, -1694, -665
-246, -1979, -548
-98, -1998, -636
-41, -1998, -512
83, -1998, -359
238, -1998, -20
355, -1998, 28
-,-,-
-77, -836, -396
-103, -895, -499
-123, -1028, -443
-133, -1178, -382
-80, -1233, -385
-35, -1267, -396
-65, -1420, -238
-39, -1660, -131
44, -1760, -57
47, -1727, 34
19, -1746, 88
19, -1746, 88
121, -1835, 208
290, -1833, 370
302, -1805, 513
287, -1785, 539
455, -1788, 536
593, -1742, 667
632, -1623, 803
648, -1501, 789
668, -1374, 788
673, -1220, 816
648, -1029, 891
608, -901, 908
608, -901, 908
591, -738, 947
550, -546, 886
475, -345, 820
425, -278, 870
401, -238, 849
361, -187, 775
332, -148, 725
329, -201, 811
329, -201, 811
354, -251, 877
382, -270, 782
378, -239, 545
320, -140, 289
221, -34, 49
88, -5, -119
88, -5, -119
-49, -38, -224
-168, -49, -367
-251, -82, -459
-308, -157, -448
-314, -269, -367
-377, -382, -407
-494, -523, -527
-492, -603, -569
-407, -722, -505
-410, -884, -511
-434, -1159, -603
-391, -1400, -734
-275, -1587, -652
-219, -1736, -421
-225, -1947, -296
-190, -1998, -348
-80, -1998, -408
27, -1990, -321
104, -1893, -159
241, -1835, -160
423, -1810, 29
556, -1768, 275
650, -1662, 418
-,-,-
-171, -578, -178
-178, -672, -317
-191, -750, -454
-138, -903, -599
-90, -1064, -617
-111, -1130, -621
-185, -1294, -619
-172, -1391, -577
-145, -1399, -482
-192, -1488, -276
-167, -1681, -88
-40, -1812, 101
70, -1836, 317
43, -1873, 335
103, -1922, 259
343, -1956, 307
524, -1890, 489
567, -1782, 601
538, -1714, 734
588, -1681, 844
612, -1528, 910
555, -1385, 900
555, -1385, 900
487, -1321, 829
465, -1237, 746
477, -1083, 676
487, -903, 607
436, -735, 546
411, -522, 604
359, -426, 686
327, -341, 865
289, -206, 886
248, -110, 814
248, -110, 814
199, -166, 707
203, -164, 658
261, -128, 577
322, -66, 478
270, 18, 277
163, 46, 111
163, 46, 111
76, 95, -7
57, 109, -82
27, 77, -124
27, 77, -124
-46, 79, -294
-147, 84, -555
-189, 118, -739
-248, -84, -787
-311, -442, -929
-287, -746, -1044
-259, -858, -1079
-332, -986, -961
-417, -1249, -842
-439, -1677, -736
-334, -1833, -820
-213, -1886, -893
-139, -1936, -801
-13, -1998, -542
181, -1998, -88
322, -1998, -38
449, -1998, 104
533, -1998, 504
-,-,-
-177, -884, -234
-196, -870, -226
-149, -734, -501
-144, -893, -588
-106, -1154, -449
-124, -1364, -316
-102, -1491, -239
-18, -1635, -200
12, -1710, -101
12, -1769, 8
12, -1769, 8
101, -1807, 156
227, -1835, 151
351, -1814, 260
430, -1871, 566
489, -1835, 697
579, -1725, 769
623, -1579, 846
602, -1470, 824
588, -1377, 774
609, -1278, 760
621, -1093, 818
525, -930, 741
525, -930, 741
422, -815, 641
366, -721, 606
354, -719, 768
385, -686, 964
347, -575, 990
277, -454, 860
238, -419, 831
266, -403, 874
266, -403, 874
316, -324, 800
319, -244, 578
322, -177, 410
286, -157, 289
228, -92, 181
121, -43, 72
121, -43, 72
0, -1, -27
-92, 47, -175
-132, 35, -345
-155, 5, -397
-155, 5, -397
-213, -79, -378
-274, -186, -486
-271, -274, -602
-278, -343, -670
-317, -511, -677
-369, -689, -747
-373, -998, -796
-320, -1302, -915
-230, -1430, -923
-218, -1719, -873
-220, -1994, -806
-190, -1998, -723
-169, -1998, -550
97, -1997, -44
97, -1997, -44
253, -1998, 144
382, -1998, 298
-,-,-
-148, -748, -175
-148, -748, -175
-196, -870, -150
-156, -1065, -192
-126, -1043, -466
-199, -1137, -428
-222, -1242, -451
-133, -1387, -339
-40, -1438, -225
-55, -1528, -87
-77, -1650, -2
43, -1679, 2
43, -1679, 2
202, -1706, 153
281, -1666, 289
295, -1705, 353
400, -1801, 496
533, -1805, 703
587, -1705, 851
579, -1587, 897
584, -1503, 926
605, -1452, 1074
596, -1298, 1078
556, -1141, 972
492, -1037, 855
453, -935, 810
453, -935, 810
463, -798, 714
466, -633, 591
432, -508, 595
345, -420, 604
286, -286, 537
259, -208, 473
264, -162, 482
234, -94, 469
234, -94, 469
174, -35, 431
107, -6, 336
98, 27, 269
77, 65, 195
77, 65, 195
28, 39, 151
-52, 14, -16
-52, 14, -16
-62, 11, -247
-14, -66, -397
-83, -158, -559
-261, -328, -702
-368, -467, -802
-345, -539, -871
-309, -576, -913
-425, -832, -999
-519, -1236, -1089
-515, -1547, -1147
-379, -1659, -1098
-314, -1819, -966
-335, -1997, -836
-229, -1998, -693
-13, -1998, -258
208, -1998, 63
403, -1998, 257
463, -1998, 309
-,-,-
8, -890, 384
8, -890, 384
18, -798, 468
-20, -836, 289
-30, -871, 260
-44, -840, 210
-35, -831, 85
-35, -831, 85
-77, -1003, -138
-75, -1149, -497
-52, -1206, -690
-123, -1284, -669
-191, -1306, -733
-170, -1426, -768
-133, -1578, -656
-80, -1713, -324
-34, -1861, 141
124, -1939, 579
219, -1910, 826
385, -1998, 433
556, -1998, 626
789, -1982, 809
906, -1674, 918
711, -1456, 972
591, -1413, 1072
627, -1285, 1016
725, -995, 922
675, -799, 1017
655, -564, 1125
605, -398, 963
572, -189, 850
531, -26, 797
531, -26, 797
491, -2, 913
460, 10, 836
411, 79, 715
378, 127, 560
378, 127, 560
357, 196, 612
292, 139, 619
200, 62, 532
159, 116, 330
159, 116, 330
104, 123, 276
23, 126, 140
-59, 82, -26
-98, 76, -218
-77, 137, -389
-77, 137, -389
-130, -12, -580
-156, -229, -688
-124, -494, -762
-30, -643, -837
-59, -935, -843
-135, -1303, -904
-142, -1650, -880
-115, -1873, -835
-79, -1985, -631
-102, -1998, -455
-46, -1998, -352
99, -1998, -68
-,-,-
-29, -683, -161
-88, -913, -105
-70, -1094, 0
63, -1100, -171
2, -1145, -355
-123, -1287, -347
-170, -1562, -334
-89, -1815, -347
-47, -1776, -359
-65, -1873, -103
31, -1979, 198
165, -1979, 335
258, -1853, 429
329, -1858, 547
532, -1813, 781
668, -1702, 1042
728, -1570, 1204
746, -1403, 1217
760, -1316, 1190
775, -1184, 1203
741, -1024, 1217
710, -880, 1166
694, -621, 946
694, -621, 946
627, -369, 818
518, -138, 775
366, 10, 780
265, 7, 838
291, 61, 771
291, 61, 771
326, 49, 700
349, 9, 745
345, 44, 675
345, 44, 675
311, 133, 454
208, 175, 145
125, 171, -26
108, 217, -43
108, 217, -43
31, 159, 10
-66, 155, -39
-139, 112, -164
-122, -8, -291
-48, -228, -349
-20, -460, -410
-32, -609, -566
-36, -738, -677
-36, -738, -677
-98, -1027, -697
-162, -1422, -792
-166, -1818, -953
-56, -1998, -580
7, -1998, -257
7, -1998, -257
-24, -1998, -218
-33, -1998, -322
150, -1998, -40
359, -1956, 288
402, -1821, 441
440, -1753, 551
-,-,-
-31, -955, -259
-10, -1037, -216
27, -1099, -476
38, -1221, -638
81, -1374, -495
39, -1487, -389
39, -1487, -389
-27, -1587, -310
-11, -1640, -196
-2, -1681, -70
-42, -1826, 40
-22, -1971, 128
218, -1909, 111
393, -1814, 84
545, -1854, 363
731, -1735, 661
863, -1502, 800
897, -1422, 937
947, -1282, 1080
902, -1187, 1276
838, -1150, 1388
797, -1036, 1371
746, -915, 1207
649, -839, 1043
527, -779, 869
527, -779, 869
471, -676, 754
429, -462, 717
341, -366, 692
325, -388, 764
349, -325, 740
349, -147, 656
327, 55, 521
327, 55, 521
267, 107, 472
216, 96, 427
170, 120, 285
141, 165, 114
114, 280, -109
114, 280, -109
37, 210, -219
-62, 106, -313
-94, 38, -400
-68, 43, -539
-40, -16, -585
-121, -198, -628
-182, -535, -716
-133, -796, -949
-68, -1041, -948
-89, -1395, -716
-165, -1798, -744
-150, -1998, -726
-123, -1998, -420
-121, -1998, -60
-120, -1998, 20
-15, -1998, -63
137, -1970, -205
324, -1808, -59
409, -1726, 172
409, -1726, 172
480, -1596, 313
576, -1498, 639
705, -1398, 971
744, -1349, 1058
-,-,-
-4, -1116, -232
-25, -1154, -523
-4, -1379, -402
-1, -1486, -144
38, -1508, -17
38, -1508, -17
72, -1577, -67
74, -1669, 29
80, -1715, 178
126, -1765, 241
276, -1817, 253
398, -1767, 367
427, -1764, 639
489, -1772, 762
598, -1689, 857
675, -1551, 967
671, -1420, 994
671, -1420, 994
612, -1333, 979
572, -1249, 918
586, -1070, 913
607, -854, 908
598, -610, 849
498, -496, 839
433, -352, 813
380, -248, 785
369, -79, 853
279, -32, 881
279, -32, 881
194, -105, 790
163, -107, 681
188, -82, 722
210, 11, 634
168, 1, 485
168, 1, 485
117, -112, 286
47, -168, 23
34, -95, -173
34, -95, -173
-45, -48, -255
-127, -32, -327
-178, -92, -500
-155, -246, -573
-74, -251, -543
-55, -269, -489
-87, -553, -465
-130, -862, -557
-161, -1023, -784
-157, -1179, -925
-131, -1433, -854
-59, -1655, -662
33, -1817, -472
119, -1866, -251
200, -1980, 141
269, -1998, 248
275, -1998, 280
288, -1995, 181
-,-,-
-16, -610, 60
-66, -779, -112
-37, -889, -105
62, -979, -172
74, -1148, -409
28, -1299, -478
-8, -1343, -448
-8, -1343, -448
-41, -1291, -496
-78, -1322, -591
-40, -1401, -591
93, -1495, -312
177, -1562, -18
205, -1631, 169
267, -1734, 353
406, -1722, 532
378, -1713, 613
333, -1879, 663
476, -1972, 715
613, -1898, 766
686, -1707, 740
665, -1602, 800
645, -1449, 775
635, -1262, 785
658, -1108, 782
677, -937, 788
677, -937, 788
658, -806, 783
595, -697, 797
549, -585, 770
530, -400, 617
480, -303, 558
428, -232, 575
347, -262, 597
344, -219, 588
344, -219, 588
336, -183, 526
285, -190, 579
230, -100, 536
146, 11, 369
106, 59, 207
29, 74, 30
29, 74, 30
-20, 85, -132
-107, 34, -293
-160, -32, -474
-192, 1, -557
-192, 1, -557
-208, -12, -660
-273, -243, -699
-263, -480, -708
-248, -619, -740
-255, -677, -804
-303, -874, -813
-329, -1197, -801
-277, -1473, -839
-185, -1582, -882
-131, -1661, -865
-48, -1936, -726
97, -1998, -541
182, -1998, -354
256, -1998, -176
354, -1998, 99
-,-,-
134, -717, -20
63, -1014, -234
39, -1144, -219
13, -1080, -306
2, -983, -410
-78, -1055, -496
-79, -1179, -524
-85, -1317, -535
-98, -1432, -475
-69, -1517, -252
10, -1650, -5
89, -1696, 92
140, -1815, 234
140, -1815, 234
232, -1891, 353
374, -1822, 328
449, -1831, 431
521, -1864, 602
644, -1774, 723
729, -1589, 798
711, -1454, 768
676, -1347, 715
669, -1191, 730
625, -1099, 704
616, -981, 698
581, -859, 671
521, -782, 704
521, -782, 704
445, -655, 657
412, -598, 715
401, -470, 776
377, -361, 816
341, -303, 845
323, -246, 823
316, -205, 698
351, -72, 519
351, -72, 519
338, 6, 390
296, -35, 294
256, -5, 137
196, 20, 13
196, 20, 13
150, 62, -112
10, 52, -384
-106, 1, -587
-106, 1, -587
-171, -69, -653
-153, -180, -701
-196, -276, -769
-320, -430, -878
-387, -622, -963
-339, -761, -1060
-294, -957, -1068
-331, -1293, -1096
-289, -1550, -1170
-78, -1938, -748
-14, -1990, -586
104, -1998, -630
286, -1998, -280
378, -1998, 101
-,-,-
-48, -921, 74
-48, -921, 74
-31, -961, 27
-30, -818, -246
-36, -725, -520
-25, -953, -581
12, -1236, -552
22, -1154, -678
-67, -1054, -710
-169, -1150, -629
-117, -1268, -574
-49, -1452, -457
-7, -1564, -315
41, -1611, -166
143, -1722, 87
199, -1753, 357
223, -1833, 471
387, -1949, 535
387, -1949, 535
544, -1998, 601
606, -1987, 703
603, -1891, 739
659, -1724, 716
711, -1558, 631
741, -1491, 694
762, -1309, 832
690, -1126, 779
664, -931, 695
583, -737, 628
526, -513, 634
403, -389, 574
403, -389, 574
321, -280, 544
330, -213, 647
332, -166, 734
250, -73, 665
158, -39, 631
121, 1, 594
121, 1, 594
141, 59, 507
149, 46, 348
111, 97, 123
111, 97, 123
57, 147, -36
3, 126, -214
-46, 90, -386
-76, 106, -572
-109, -3, -768
-109, -3, -768
-140, -185, -921
-124, -379, -916
-90, -457, -923
-187, -746, -1001
-254, -1162, -1200
-155, -1486, -1313
-71, -1811, -1139
-46, -1998, -533
9, -1998, -484
9, -1998, -484
54, -1998, -483
172, -1998, -230
287, -1998, -61
371, -1946, -34
-,-,-
37, -973, -314
-34, -1049, -418
-82, -1187, -297
-82, -1150, -318
-111, -1044, -525
-136, -1124, -576
-81, -1412, -415
-6, -1613, -211
52, -1658, -147
27, -1895, -110
147, -1998, 23
251, -1998, 223
315, -1998, 313
473, -1998, 271
646, -1998, 377
734, -1962, 525
726, -1775, 601
759, -1519, 588
767, -1298, 730
756, -1146, 992
734, -1042, 1029
732, -870, 1032
732, -870, 1032
699, -726, 1015
632, -541, 844
557, -391, 741
463, -311, 726
387, -200, 661
341, -77, 565
272, -46, 540
214, -42, 497
214, -42, 497
155, -41, 434
123, 4, 390
122, 15, 398
122, -18, 352
122, -18, 352
89, -20, 250
54, -76, 148
5, -187, 36
5, -187, 36
-5, -124, -182
-17, -112, -428
-89, -226, -635
-120, -312, -714
-195, -449, -776
-202, -512, -942
-201, -669, -1049
-175, -846, -963
-172, -1005, -802
-207, -1202, -733
-226, -1459, -936
-145, -1749, -962
-31, -1966, -660
161, -1998, -441
246, -1998, -228
249, -1998, -331
-,-,-
-17, -948, -353
-140, -927, -416
-147, -920, -301
-148, -1001, -432
-145, -1112, -621
-95, -1175, -665
-112, -1216, -631
-131, -1245, -428
-121, -1371, -287
-17, -1452, -201
35, -1604, -125
35, -1839, 22
178, -1998, 167
366, -1980, 220
360, -1911, 271
360, -1911, 271
260, -1974, 342
334, -1980, 337
492, -1832, 424
586, -1543, 431
505, -1466, 380
445, -1354, 352
532, -1279, 544
639, -1120, 758
643, -907, 743
599, -764, 723
572, -656, 724
573, -455, 750
573, -455, 750
566, -304, 768
521, -225, 858
429, -275, 901
363, -242, 840
356, -150, 786
318, -148, 759
316, -138, 662
293, -171, 539
293, -171, 539
231, -115, 334
243, 30, 140
198, 61, 61
79, -42, -51
-34, -64, -298
-34, -64, -298
-65, 14, -586
-34, 58, -769
-42, -151, -719
-185, -530, -902
-299, -644, -1209
-305, -597, -1354
-285, -778, -1231
-304, -1253, -1128
-347, -1817, -1031
-249, -1913, -1105
-150, -1806, -1127
-117, -1942, -919
212, -1998, -451
352, -1998, -413
488, -1998, -202
-,-,-
-155, -784, -353
-155, -784, -353
-142, -940, -275
-5, -849, -439
-41, -915, -701
-48, -1123, -692
-87, -1391, -643
-97, -1532, -677
-23, -1545, -534
-28, -1664, -310
-29, -1803, -103
-56, -1963, 52
59, -1998, 191
214, -1993, 243
240, -1998, 362
230, -1998, 384
312, -1958, 269
436, -1776, 259
487, -1597, 376
468, -1455, 404
472, -1298, 407
527, -1117, 459
546, -973, 579
546, -973, 579
530, -870, 702
504, -732, 652
466, -626, 683
448, -523, 771
417, -416, 852
313, -342, 959
202, -414, 860
234, -482, 861
234, -482, 861
304, -531, 816
343, -472, 704
316, -394, 498
254, -323, 290
232, -191, 117
147, -85, -79
57, -32, -204
57, -32, -204
-28, -31, -294
-69, 31, -388
-103, 147, -482
-216, 168, -561
-264, 69, -737
-248, -59, -930
-224, -185, -985
-271, -272, -1027
-314, -570, -1045
-390, -818, -1117
-343, -953, -1128
-188, -1254, -1056
-16, -1798, -900
96, -1998, -854
143, -1998, -945
211, -1998, -837
321, -1998, -282
361, -1998, -54
381, -1998, -29
-,-,-
-128, -939, -466
-173, -833, -553
-159, -923, -626
-121, -1104, -543
-73, -1288, -536
-75, -1416, -574
-139, -1537, -570
-111, -1641, -538
-45, -1759, -490
8, -1829, -284
-9, -1883, -74
-22, -1990, 60
213, -1998, 113
428, -1998, 151
428, -1998, 151
457, -1998, 271
503, -1998, 353
606, -1917, 424
727, -1721, 616
705, -1498, 678
670, -1305, 698
650, -1126, 681
687, -1002, 721
659, -808, 649
558, -569, 573
463, -436, 562
485, -426, 760
485, -426, 760
482, -451, 935
461, -400, 850
431, -294, 704
405, -231, 654
407, -130, 630
424, 99, 448
327, 94, 222
327, 94, 222
238, 33, 203
178, 31, 180
120, 49, 21
120, 49, 21
48, 108, -337
-23, 15, -500
-45, -84, -485
-88, -248, -405
-193, -285, -562
-256, -319, -824
-274, -434, -916
-366, -484, -944
-501, -607, -1060
-561, -838, -1379
-563, -1076, -1632
-558, -1256, -1629
-501, -1425, -1316
-367, -1775, -952
-179, -1935, -780
-63, -1989, -858
91, -1998, -762
288, -1998, -400
403, -1998, -279
-,-,-
-50, -746, -52
-140, -963, -102
-12, -875, -187
-5, -842, -488
-5, -842, -488
-67, -1106, -545
-70, -1246, -545
-64, -1345, -441
-128, -1422, -478
-159, -1626, -459
-124, -1588, -506
7, -1560, -134
7, -1560, -134
127, -1592, -8
261, -1730, 164
281, -1787, 303
302, -1808, 337
377, -1798, 359
474, -1872, 506
490, -1837, 587
457, -1741, 471
468, -1618, 367
480, -1471, 421
462, -1295, 495
451, -1083, 534
423, -926, 469
423, -926, 469
411, -829, 494
378, -719, 578
372, -543, 642
338, -420, 644
340, -407, 696
308, -386, 690
294, -254, 650
240, -70, 507
240, -70, 507
200, -27, 481
190, -115, 514
167, -215, 476
145, -219, 339
143, -188, 269
61, -173, 323
61, -173, 323
-16, -158, 331
-116, -128, 217
-129, -12, -34
-170, 42, -286
-244, 14, -520
-267, -158, -771
-221, -271, -956
-219, -351, -1045
-279, -561, -1002
-268, -825, -1103
-202, -1124, -1177
-178, -1329, -1087
-282, -1534, -933
-279, -1689, -926
-209, -1745, -969
-114, -1807, -782
-69, -1859, -419
9, -1981, -226
120, -1998, -339
271, -1917, -407
-,-,-
-85, -853, -194
-42, -988, -214
-19, -980, -274
-28, -1049, -400
-80, -1130, -329
-129, -1171, -434
-127, -1214, -525
-101, -1181, -545
-90, -1307, -439
-24, -1456, -348
80, -1537, -286
126, -1547, -186
145, -1676, -109
258, -1798, -21
364, -1857, 181
427, -1860, 358
447, -1897, 411
489, -1933, 371
510, -1856, 413
524, -1687, 456
529, -1506, 424
548, -1321, 403
518, -1171, 431
487, -1049, 462
456, -900, 588
456, -900, 588
426, -768, 680
389, -553, 603
334, -503, 688
328, -450, 800
332, -304, 730
275, -273, 579
265, -263, 504
265, -263, 504
259, -340, 512
249, -357, 601
218, -311, 506
160, -222, 390
88, -96, 276
10, 0, 154
10, 0, 154
-52, 78, 85
-66, 155, -61
-143, 263, -196
-260, 321, -437
-260, 321, -437
-339, 195, -638
-305, 45, -770
-198, -81, -772
-226, -312, -834
-293, -525, -946
-291, -744, -1067
-174, -995, -1144
-122, -1392, -1093
-133, -1803, -913
-171, -1998, -985
-58, -1998, -1074
223, -1998, -428
230, -1998, -193
277, -1998, -121
-,-,-
5, -1185, -574
5, -1185, -574
-32, -1267, -463
-39, -1233, -453
-42, -1250, -536
-24, -1311, -427
-43, -1369, -260
-106, -1468, -340
-51, -1625, -429
71, -1616, -332
122, -1555, -75
172, -1544, 101
257, -1576, 208
385, -1637, 375
403, -1663, 458
366, -1728, 458
395, -1812, 477
530, -1852, 617
632, -1811, 767
653, -1638, 775
603, -1415, 672
546, -1284, 633
532, -1194, 741
581, -1040, 833
571, -842, 790
571, -842, 790
464, -735, 719
364, -654, 621
360, -550, 681
363, -484, 686
366, -394, 668
318, -348, 625
293, -253, 577
293, -253, 577
269, -175, 450
253, -138, 321
212, -56, 261
153, 6, 249
82, -12, 228
82, -12, 228
57, -110, 318
35, -127, 161
-15, -97, -102
-66, -131, -249
-125, -187, -359
-195, -292, -433
-237, -428, -469
-224, -503, -421
-254, -545, -462
-325, -631, -590
-458, -826, -923
-476, -1053, -1099
-393, -1185, -1097
-343, -1308, -882
-366, -1434, -727
-343, -1545, -735
-194, -1681, -742
19, -1869, -450
-,-,-
-101, -1009, -138
-54, -1186, -252
-97, -1072, -318
-125, -1033, -213
-188, -1079, -243
-232, -1214, -246
-148, -1235, -310
-76, -1242, -239
-106, -1369, -239
45, -1464, 52
45, -1464, 52
116, -1504, 167
148, -1565, 194
231, -1645, 286
329, -1694, 374
364, -1687, 504
363, -1707, 549
440, -1651, 576
488, -1610, 654
491, -1538, 655
482, -1475, 707
491, -1327, 658
497, -1216, 692
464, -1130, 786
464, -1130, 786
392, -1012, 756
381, -891, 661
380, -798, 611
360, -694, 670
307, -549, 664
244, -496, 625
257, -464, 611
301, -427, 635
294, -364, 526
294, -364, 526
246, -359, 348
213, -408, 334
198, -448, 399
189, -417, 406
161, -368, 317
109, -322, 178
38, -251, -92
38, -251, -92
-61, -165, -340
-164, -113, -566
-238, -147, -632
-243, -227, -605
-252, -307, -632
-289, -477, -750
-289, -609, -872
-307, -723, -951
-377, -917, -921
-413, -1143, -834
-,-,-
-125, -653, -484
-114, -681, -508
-55, -747, -667
0, -927, -745
-2, -1158, -643
-36, -1279, -565
-30, -1418, -512
3, -1419, -534
22, -1431, -409
22, -1431, -409
-10, -1541, -174
40, -1620, -54
125, -1673, -3
242, -1683, 88
293, -1705, 197
303, -1762, 235
349, -1879, 270
488, -1828, 277
501, -1783, 405
427, -1771, 541
403, -1774, 491
492, -1661, 438
554, -1499, 482
518, -1395, 692
518, -1395, 692
510, -1272, 803
505, -1170, 807
532, -974, 749
